id,country,population,growth_rate,area,density
156,China,1415045928,0.39%,"9,706,961 km²",146/km²
356,India,1354051854,1.11%,"3,287,590 km²",412/km²
840,United States,326766748,0.71%,"9,372,610 km²",35/km²
360,Indonesia,266794980,1.06%,"1,904,569 km²",140/km²
76,Brazil,210867954,0.75%,"8,515,767 km²",25/km²
586,Pakistan,200813818,1.93%,"881,912 km²",228/km²
566,Nigeria,195875237,2.61%,"923,768 km²",212/km²
50,Bangladesh,166368149,1.03%,"147,570 km²","1,127/km²"
643,Russian Federation,143964709,-0.02%,"17,098,242 km²",8/km²
484,Mexico,130759074,1.24%,"1,964,375 km²",67/km²
392,Japan,127185332,-0.23%,"377,930 km²",337/km²
231,Ethiopia,107534882,2.46%,"1,104,300 km²",97/km²
608,Philippines,106512074,1.52%,"342,353 km²",311/km²
818,Egypt,99375741,1.87%,"1,002,450 km²",99/km²
704,Viet Nam,96491146,0.99%,"331,212 km²",291/km²
180,Congo, the Democratic Republic of the,84004989,3.28%,"2,344,858 km²",36/km²
276,Germany,82293457,0.22%,"357,114 km²",230/km²
364,Iran, Islamic Republic of,82011735,1.05%,"1,648,195 km²",50/km²
792,Turkey,81916871,1.45%,"783,562 km²",105/km²
764,Thailand,69183173,0.21%,"513,120 km²",135/km²
826,United Kingdom,66573504,0.59%,"242,900 km²",274/km²
250,France,65233271,0.39%,"551,695 km²",118/km²
380,Italy,59290969,-0.12%,"301,336 km²",197/km²
834, Tanzania, United Republic of,59091392,3.11%,"945,087 km²",63/km²
710,SouthAfrica,57398421,1.20%,"1,221,037 km²",47/km²
104,Myanmar,53855735,0.91%,"676,578 km²",80/km²
410,Korea,Republic of,51164435,0.36%,"100,210 km²",511/km²
404,Kenya,50950879,2.52%,"580,367 km²",88/km²
170,Colombia,49464683,0.81%,"1,141,748 km²",43/km²
724,Spain,46397452,0.09%,"505,992 km²",92/km²
32,Argentina,44688864,0.94%,"2,780,400 km²",16/km²
800,Uganda,44270563,3.28%,"241,550 km²",183/km²
804,Ukraine,44009214,-0.48%,"603,500 km²",73/km²
12,Algeria,42008054,1.67%,"2,381,741 km²",18/km²
729,Sudan,41511526,2.41%,"1,886,068 km²",22/km²
368,Iraq,39339753,2.78%,"438,317 km²",90/km²
616,Poland,38104832,-0.17%,"312,679 km²",122/km²
124,Canada,36953765,0.90%,"9,984,670 km²",4/km²
4,Afghanistan,36373176,2.37%,"652,230 km²",56/km²
504,Morocco,36191805,1.27%,"446,550 km²",81/km²
682,Saudi Arabia,33554343,1.87%,"2,149,690 km²",16/km²
604,Peru,32551815,1.20%,"1,285,216 km²",25/km²
862,Venezuela, Bolivarian Republic of,32381221,1.26%,"916,445 km²",35/km²
860,Uzbekistan,32364996,1.42%,"447,400 km²",72/km²
458,Malaysia,32042458,1.32%,"330,803 km²",97/km²
24,Angola,30774205,3.32%,"1,246,700 km²",25/km²
508,Mozambique,30528673,2.90%,"801,590 km²",38/km²
524,Nepal,29624035,1.09%,"147,181 km²",201/km²
288,Ghana,29463643,2.18%,"238,533 km²",124/km²
887,Yemen,28915284,2.35%,"527,968 km²",55/km²
450,Madagascar,26262810,2.71%,"587,041 km²",45/km²
408,Korea, Democratic People's Republic of ,25610672,0.47%,"120,538 km²",212/km²
53,IvoryCoast,24905843,2.52%,"322,463 km²",77/km²
36,Australia,24772247,1.32%,"7,692,024 km²",3/km²
120,Cameroon,24678234,2.60%,"475,442 km²",52/km²
158,Taiwan,Province of China,23694089,0.29%,"36,193 km²",655/km²
562,Niger,22311375,3.88%,"1,267,000 km²",18/km²
144,SriLanka,20950041,0.35%,"65,610 km²",319/km²
854,Burkina Faso,19751651,2.91%,"272,967 km²",72/km²
642,Romania,19580634,-0.50%,"238,391 km²",82/km²
454,Malawi,19164728,2.91%,"118,484 km²",162/km²
466,Mali,19107706,3.05%,"1,240,192 km²",15/km²
398,Kazakhstan,18403860,1.10%,"2,724,900 km²",7/km²
760,Syrian Arab Republic,18284407,0.08%,"185,180 km²",99/km²
152,Chile,18197209,0.79%,"756,102 km²",24/km²
894,Zambia,17609178,3.01%,"752,612 km²",23/km²
320,Guatemala,17245346,1.96%,"108,889 km²",158/km²
528,Netherlands,17084459,0.28%,"41,850 km²",408/km²
716,Zimbabwe,16913261,2.32%,"390,757 km²",43/km²
218,Ecuador,16863425,1.44%,"276,841 km²",61/km²
686,Senegal,16294270,2.80%,"196,722 km²",83/km²
116,Cambodia,16245729,1.50%,"181,035 km²",90/km²
148,Chad,15353184,3.04%,"1,284,000 km²",12/km²
706,Somalia,15181925,2.98%,"637,657 km²",24/km²
324,Guinea,13052608,2.64%,"245,857 km²",53/km²
728,South Sudan,12919053,2.73%,"619,745 km²",21/km²
646,Rwanda,12501156,2.40%,"26,338 km²",475/km²
788,Tunisia,11659174,1.10%,"163,610 km²",71/km²
56,Belgium,11498519,0.61%,"30,528 km²",377/km²
192,Cuba,11489082,0.04%,"109,884 km²",105/km²
204,Benin,11485674,2.77%,"112,622 km²",102/km²
108,Burundi,11216450,3.24%,"27,834 km²",403/km²
68,Bolivia,11215674,1.48%,"1,098,581 km²",10/km²
300,Greece,11142161,-0.16%,"131,990 km²",84/km²
332,Haiti,11112945,1.20%,"27,750 km²",400/km²
214,Dominican Republic,10882996,1.08%,"48,671 km²",224/km²
203,Czech Republic,10625250,0.07%,"78,865 km²",135/km²
620,Portugal,10291196,-0.37%,"92,090 km²",112/km²
752,Sweden,9982709,0.73%,"450,295 km²",22/km²
31,Azerbaijan,9923914,0.98%,"86,600 km²",115/km²
400,Jordan,9903802,2.08%,"89,342 km²",111/km²
348,Hungary,9688847,-0.34%,"93,028 km²",104/km²
784,United Arab Emirates,9541615,1.50%,"83,600 km²",114/km²
112,Belarus,9452113,-0.17%,"207,600 km²",46/km²
340,Honduras,9417167,1.64%,"112,492 km²",84/km²
762,Tajikistan,9107211,2.08%,"143,100 km²",64/km²
688,Serbia,8762027,-0.32%,"88,361 km²",99/km²
40,Austria,8751820,0.19%,"83,871 km²",104/km²
756,Switzerland,8544034,0.80%,"41,284 km²",207/km²
376,Israel,8452841,1.58%,"20,770 km²",407/km²
598,Papua New Guinea,8418346,2.03%,"462,840 km²",18/km²
768,Togo,7990926,2.48%,"56,785 km²",141/km²
694,Sierra Leone,7719729,2.15%,"71,740 km²",108/km²
344,Hong Kong,7428887,0.87%,"1,104 km²","6,729/km²"
100,Bulgaria,7036848,-0.67%,"110,879 km²",63/km²
418,Lao People's Democratic Republic,6961210,1.50%,"236,800 km²",29/km²
600,Paraguay,6896908,1.26%,"406,752 km²",17/km²
434,Libya,6470956,1.51%,"1,759,540 km²",4/km²
222,El Salvador,6411558,0.53%,"21,041 km²",305/km²
110,Nicaragua,6284757,1.08%,"130,373 km²",48/km²
417,Kyrgyzstan,6132932,1.45%,"199,951 km²",31/km²
422,Lebanon,6093509,0.18%,"10,452 km²",583/km²
795,Turkmenistan,5851466,1.62%,"488,100 km²",12/km²
702,Singapore,5791901,1.45%,710 km²,"8,158/km²"
208,Denmark,5754356,0.36%,"43,094 km²",134/km²
246,Finland,5542517,0.35%,"338,424 km²",16/km²
703,Slovakia,5449816,0.04%,"49,037 km²",111/km²
118,RepublicoftheCongo,5399895,2.64%,"342,000 km²",16/km²
578,Norway,5353363,0.90%,"323,802 km²",17/km²
232,Eritrea,5187948,2.35%,"117,600 km²",44/km²
275,Palestinian Territory, Occupied,5052776,2.68%,"6,220 km²",812/km²
188,Costa Rica,4953199,0.97%,"51,100 km²",97/km²
430,Liberia,4853516,2.57%,"111,369 km²",44/km²
512,Oman,4829946,4.18%,"309,500 km²",16/km²
372,Ireland,4803748,0.88%,"70,273 km²",68/km²
554,New Zealand,4749598,0.93%,"270,467 km²",18/km²
140,Central African Republic,4737423,1.68%,"622,984 km²",8/km²
478,Mauritania,4540068,2.71%,"1,030,700 km²",4/km²
414,Kuwait,4197128,1.46%,"17,818 km²",236/km²
191,Croatia,4164783,-0.59%,"56,594 km²",74/km²
591,Panama,4162618,1.56%,"75,417 km²",55/km²
498,Moldova,Republic of,4041065,-0.25%,"33,846 km²",119/km²
268,Georgia,3907131,-0.13%,"69,700 km²",56/km²
630,Puerto Rico,3659007,-0.11%,"8,870 km²",413/km²
70,Bosnia and Herzegovina,3503554,-0.10%,"51,209 km²",68/km²
858,Uruguay,3469551,0.37%,"181,034 km²",19/km²
496,Mongolia,3121772,1.50%,"1,564,110 km²",2/km²
8,Albania,2934363,0.14%,"28,748 km²",102/km²
51,Armenia,2934152,0.13%,"29,743 km²",99/km²
388,Jamaica,2898677,0.29%,"10,991 km²",264/km²
440,Lithuania,2876475,-0.48%,"65,300 km²",44/km²
634,Qatar,2694849,2.11%,"11,586 km²",233/km²
516,Namibia,2587801,2.13%,"825,615 km²",3/km²
72,Botswana,2333201,1.81%,"582,000 km²",4/km²
426,Lesotho,2263010,1.33%,"30,355 km²",75/km²
270,Gambia,2163765,3.01%,"10,689 km²",202/km²
807,Macedonia, the former Yugoslav Republic of,2085051,0.09%,"25,713 km²",81/km²
705,Slovenia,2081260,0.06%,"20,273 km²",103/km²
266,Gabon,2067561,2.09%,"267,668 km²",8/km²
428,Latvia,1929938,-1.01%,"64,559 km²",30/km²
624,Guinea-Bissau,1907268,2.47%,"36,125 km²",53/km²
48,Bahrain,1566993,4.99%,765 km²,"2,048/km²"
748,Swaziland,1391385,1.76%,"17,364 km²",80/km²
780,TrinidadandTobago,1372598,0.25%,"5,130 km²",268/km²
626,Timor-Leste,1324094,2.14%,"14,874 km²",89/km²
226,Equatorial Guinea,1313894,3.64%,"28,051 km²",47/km²
233,Estonia,1306788,-0.22%,"45,227 km²",29/km²
480,Mauritius,1268315,0.25%,"2,040 km²",622/km²
196,Cyprus,1189085,0.81%,"9,251 km²",129/km²
262,Djibouti,971408,1.51%,"23,200 km²",42/km²
242,Fiji,912241,0.74%,"18,272 km²",50/km²
638,Reunion,883247,0.76%,"2,511 km²",352/km²
174,Comoros,832347,2.26%,"1,862 km²",447/km²
64,Bhutan,817054,1.17%,"38,394 km²",21/km²
328,Guyana,782225,0.56%,"214,969 km²",4/km²
446,Macao,632418,1.58%,30 km²,"21,081/km²"
499,Montenegro,629219,0.04%,"13,812 km²",46/km²
90,Solomon Islands,623281,1.95%,"28,896 km²",22/km²
442,Luxembourg,590321,1.18%,"2,586 km²",228/km²
740,Suriname,568301,0.87%,"163,820 km²",3/km²
732,Western Sahara,567421,2.68%,"266,000 km²",2/km²
132,Cape Verde,553335,1.27%,"4,033 km²",137/km²
312,Guadeloupe,449173,-0.09%,"1,628 km²",276/km²
462,Maldives,444259,1.82%,300 km²,"1,481/km²"
96,Brunei Darussalam,434076,1.25%,"5,765 km²",75/km²
470,Malta,432089,0.29%,316 km²,"1,367/km²"
44,Bahamas,399285,0.99%,"13,943 km²",29/km²
474,Martinique,385065,0.04%,"1,128 km²",341/km²
84,Belize,382444,2.07%,"22,966 km²",17/km²
352,Iceland,337780,0.82%,"103,000 km²",3/km²
254,French Guiana,289763,2.49%,"83,534 km²",3/km²
52,Barbados,286388,0.23%,430 km²,666/km²
258,French Polynesia,285859,1.01%,"4,167 km²",69/km²
548,Vanuatu,282117,2.13%,"12,189 km²",23/km²
540,New Caledonia,279821,1.29%,"18,575 km²",15/km²
175,Mayotte,259682,2.62%,374 km²,694/km²
678,Sao Tome and Principe,208818,2.20%,964 km²,217/km²
882,Samoa,197695,0.64%,"2,842 km²",70/km²
662,Saint Lucia,179667,0.46%,616 km²,292/km²
316,Guam,165718,0.91%,549 km²,302/km²
531,Curacao,161577,0.65%,444 km²,364/km²
296,Kiribati,118414,1.73%,811 km²,146/km²
670,Saint Vincent and the Grenadines,110200,0.28%,389 km²,283/km²
776,Tonga,109008,0.91%,747 km²,146/km²
308,Grenada,108339,0.48%,344 km²,315/km²
583,Micronesia, FEderated States of,106227,0.65%,702 km²,151/km²
533,Aruba,105670,0.39%,180 km²,587/km²
850,Virgin Islands,U.S.,104914,0.01%,347 km²,302/km²
28,Antigua and Barbuda,103050,1.02%,442 km²,233/km²
690,Seychelles,95235,0.53%,452 km²,211/km²
833,Isle of Man,84831,0.65%,572 km²,148/km²
20,Andorra,76953,-0.02%,468 km²,164/km²
203,Dominica,74308,0.52%,751 km²,99/km²
136,Cayman Islands,62348,1.28%,264 km²,236/km²
60,Bermuda,61070,-0.45%,54 km²,"1,131/km²"
304,Greenland,56565,0.15%,"2,166,086 km²",0/km²
659,Saint Kitts and Nevis,55850,0.91%,261 km²,214/km²
16,American Samoa,55679,0.07%,199 km²,280/km²
580,Northern Mariana Islands,55194,0.09%,464 km²,119/km²
584,Marshall Islands,53167,0.08%,181 km²,294/km²
234,Faroe Islands,49489,0.40%,"1,393 km²",36/km²
534,Sint Maarten (Dutch part),40552,1.08%,34 km²,"1,193/km²"
492,Monaco,38897,0.52%,2.02 km²,"19,256/km²"
438,Liechtenstein,38155,0.61%,160 km²,238/km²
796,Turks and Caicos Islands,35963,1.46%,948 km²,38/km²
292,Gibraltar,34733,0.47%,6 km²,"5,789/km²"
674,San Marino,33557,0.47%,61 km²,550/km²
92,Virgin Islands,British,31719,1.68%,151 km²,210/km²
585,Palau,21964,1.08%,459 km²,48/km²
184,Cook Islands,17411,0.18%,236 km²,74/km²
660,Anguilla,15045,0.91%,91 km²,165/km²
876,Wallis and Futuna,11683,-0.76%,142 km²,82/km²
520,Nauru,11312,-0.41%,21 km²,539/km²
798,Tuvalu,11287,0.85%,26 km²,434/km²
666,Saint Pierre and Miquelon,6342,0.35%,242 km²,26/km²
500,Montserrat,5203,0.50%,102 km²,51/km²
238,Falkland Islands (Malvinas),2922,0.41%,"12,173 km²",0/km²
570,Niue,1624,0.37%,260 km²,6/km²
772,Tokelau,1319,1.46%,12 km²,110/km²
230,Vatican City,801,1.14%,0.44 km²,"1,820/km²"
10,Antarctica, 1106,1.5%,14000000km²,"0.00008/km²" 
-1, Northern Cyprus, 313626, 1.3%, 12,000km²,"0.00006/km²"
-2, Kosovo, 213628, 1.1%, 9,000km²,"0.00009/km²"
-3, Somaliland, 413626, 1.6%, 18,000km²,"0.00003/km²"